precision,recall,threshold
0.9479638009049773,0.7759259259259259,0.6383005
0.9478458049886621,0.774074074074074,0.63845414
0.9477272727272728,0.7722222222222223,0.63859516
0.9476082004555809,0.7703703703703704,0.63880557
0.9474885844748858,0.7685185185185185,0.63916016
0.9473684210526315,0.7666666666666667,0.6391734
0.9472477064220184,0.7648148148148148,0.63964874
0.9471264367816092,0.762962962962963,0.6401367
0.9470046082949308,0.7611111111111111,0.6402768
0.9468822170900693,0.7592592592592593,0.64114875
0.9467592592592593,0.7574074074074074,0.64160156
0.9466357308584686,0.7555555555555555,0.64219
0.9465116279069767,0.7537037037037037,0.64371866
